time_s,ref_x,ref_y,ref_theta,real_x,real_y,real_theta,cte_m,dist_to_ref
30.301,2.1571,-0.7438,-0.9992,3.894,0.3825,0.4561,2.0701,2.0701
30.401,2.1571,-0.7438,-0.9992,3.9273,0.3999,0.4953,2.1075,2.1075
30.501,2.1571,-0.7438,-0.9992,3.9605,0.4188,0.5302,2.1456,2.1456
30.6,2.1571,-0.7438,-0.9992,3.9919,0.4384,0.5739,2.1826,2.1826
30.7,2.1571,-0.7438,-0.9992,4.0247,0.4611,0.6206,2.2225,2.2225
30.8,2.1571,-0.7438,-0.9992,4.0549,0.4836,0.6568,2.26,2.26
30.901,2.1571,-0.7438,-0.9992,4.0854,0.5085,0.7004,2.2992,2.2992
31.0,2.1427,-0.7214,-0.9959,4.1152,0.5349,0.7397,2.3385,2.3386
31.1,2.1427,-0.7214,-0.9959,4.1435,0.5622,0.7854,2.3772,2.3772
31.2,2.1427,-0.7214,-0.9959,4.1714,0.5914,0.828,2.4163,2.4163
31.3,2.1427,-0.7214,-0.9959,4.1868,0.6088,0.8521,2.4388,2.4388
31.4,2.1427,-0.7214,-0.9959,4.2224,0.6525,0.9186,2.4924,2.4925
31.5,2.1248,-0.694,-0.984,4.2462,0.6853,0.9589,2.5303,2.5304
31.6,2.1248,-0.694,-0.984,4.2686,0.7189,0.9971,2.5675,2.5676
31.7,2.1248,-0.694,-0.984,4.29,0.7537,1.0297,2.6046,2.6046
31.8,2.1248,-0.694,-0.984,4.3092,0.7877,1.0713,2.6395,2.6396
31.9,2.1129,-0.6765,-0.9687,4.3283,0.8242,1.1006,2.6758,2.6758
32.0,2.1129,-0.6765,-0.9687,4.3456,0.8606,1.14,2.7107,2.7107
32.1,2.1129,-0.6765,-0.9687,4.3627,0.8997,1.1837,2.7469,2.747
32.201,2.1009,-0.6594,-0.9491,4.3772,0.9377,1.2163,2.7805,2.7807
32.3,2.1009,-0.6594,-0.9491,4.3897,0.9749,1.2664,2.8123,2.8123
32.4,2.1009,-0.6594,-0.9491,4.402,1.0176,1.3036,2.8472,2.8473
32.501,2.0825,-0.634,-0.9173,4.4113,1.0564,1.3526,2.8767,2.8776
32.6,2.0825,-0.634,-0.9173,4.4192,1.0987,1.405,2.9086,2.909
32.7,2.0825,-0.634,-0.9173,4.426,1.144,1.4312,2.9416,2.9416
32.8,2.0825,-0.634,-0.9173,4.4292,1.176,1.4868,2.9636,2.9636
32.9,2.0653,-0.6117,-0.8934,4.4313,1.204,1.4966,2.9816,2.9824
33.0,2.0653,-0.6117,-0.8934,4.4311,1.2012,1.5033,2.9797,2.9806
33.1,2.0825,-0.634,-0.9173,4.4303,1.1892,1.502,2.9724,2.9725
33.2,2.0825,-0.634,-0.9173,4.4299,1.1833,1.5076,2.9685,2.9686
33.3,2.0825,-0.634,-0.9173,4.4299,1.1831,1.5087,2.9684,2.9685
33.4,2.0825,-0.634,-0.9173,4.4299,1.1838,1.5174,2.9689,2.9689
33.5,2.0825,-0.634,-0.9173,4.4299,1.1838,1.5184,2.9689,2.9689
33.6,2.0825,-0.634,-0.9173,4.4299,1.1838,1.5153,2.9689,2.9689
33.7,2.0825,-0.634,-0.9173,4.4299,1.1838,1.5184,2.9689,2.9689
33.8,2.0825,-0.634,-0.9173,4.4299,1.1838,1.5195,2.9689,2.9689
33.9,2.0825,-0.634,-0.9173,4.4299,1.1838,1.5153,2.9689,2.9689
34.0,2.0825,-0.634,-0.9173,4.4299,1.1838,1.5184,2.9689,2.9689
34.1,2.0825,-0.634,-0.9173,4.4299,1.1838,1.5228,2.9689,2.9689
34.2,2.0825,-0.634,-0.9173,4.4299,1.1839,1.5294,2.9689,2.969
34.3,2.0825,-0.634,-0.9173,4.4299,1.1839,1.5305,2.9689,2.969
34.4,2.0825,-0.634,-0.9173,4.4299,1.1839,1.5228,2.9689,2.969
34.5,2.0825,-0.634,-0.9173,4.4299,1.1839,1.4956,2.9689,2.969
34.6,2.0825,-0.634,-0.9173,4.4299,1.1839,1.4781,2.9689,2.969
34.7,2.0825,-0.634,-0.9173,4.4299,1.1839,1.4455,2.9689,2.969
34.8,2.0825,-0.634,-0.9173,4.4299,1.1839,1.4258,2.9689,2.969
34.9,2.0825,-0.634,-0.9173,4.4299,1.1839,1.3624,2.9689,2.969
35.0,2.0825,-0.634,-0.9173,4.4299,1.1839,1.2797,2.9689,2.969
35.1,2.0825,-0.634,-0.9173,4.4299,1.1839,1.165,2.9689,2.969
35.2,2.0825,-0.634,-0.9173,4.4299,1.1839,1.1018,2.9689,2.969
35.3,2.0825,-0.634,-0.9173,4.4299,1.1839,0.9687,2.9689,2.969
35.4,2.0825,-0.634,-0.9173,4.4299,1.1839,0.9055,2.9689,2.969
35.5,2.0825,-0.634,-0.9173,4.4299,1.1839,0.8346,2.9689,2.969
35.6,2.0825,-0.634,-0.9173,4.4299,1.1839,0.7952,2.9689,2.969
35.7,2.0825,-0.634,-0.9173,4.4299,1.1839,0.5585,2.9689,2.969
35.8,2.0825,-0.634,-0.9173,4.4299,1.1839,0.5007,2.9689,2.969
35.9,2.0825,-0.634,-0.9173,4.4299,1.1839,0.3917,2.9689,2.969
36.001,2.0825,-0.634,-0.9173,4.4299,1.1839,0.3501,2.9689,2.969
36.1,2.0825,-0.634,-0.9173,4.4299,1.1839,0.3164,2.9689,2.969
36.2,2.0825,-0.634,-0.9173,4.4299,1.1839,0.2869,2.9689,2.969
36.3,2.0825,-0.634,-0.9173,4.4299,1.1839,0.2346,2.9689,2.969
36.401,2.0825,-0.634,-0.9173,4.4299,1.1839,0.203,2.9689,2.969
36.5,2.0825,-0.634,-0.9173,4.4299,1.1839,0.1658,2.9689,2.969
36.6,2.0825,-0.634,-0.9173,4.4299,1.1839,0.1114,2.9689,2.969
36.7,2.0825,-0.634,-0.9173,4.4299,1.1839,0.0241,2.9689,2.969
36.8,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.0654,2.9689,2.969
36.9,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.1581,2.9689,2.969
37.0,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.2149,2.9689,2.969
37.1,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.373,2.9689,2.969
37.2,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.4451,2.9689,2.969
37.3,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.4964,2.9689,2.969
37.4,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.5257,2.9689,2.969
37.5,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.6011,2.9689,2.969
37.6,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.6391,2.9689,2.969
37.7,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.7156,2.9689,2.969
37.8,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.7723,2.9689,2.969
37.9,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.8224,2.9689,2.969
38.0,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.8824,2.9689,2.969
38.1,2.0825,-0.634,-0.9173,4.4299,1.1839,-0.9664,2.9689,2.969
38.2,2.0825,-0.634,-0.9173,4.4299,1.1839,-1.0449,2.9689,2.969
38.3,2.0825,-0.634,-0.9173,4.4299,1.1839,-1.106,2.9689,2.969
38.4,2.0825,-0.634,-0.9173,4.4299,1.1839,-1.2915,2.9689,2.969
38.5,2.0825,-0.634,-0.9173,4.4299,1.1839,-1.4158,2.9689,2.969
38.6,2.0825,-0.634,-0.9173,4.4299,1.1839,-1.5359,2.9689,2.969
38.7,2.0825,-0.634,-0.9173,4.4299,1.1838,-1.6514,2.9689,2.9689
38.801,2.0825,-0.634,-0.9173,4.4251,1.1545,-1.7541,2.9473,2.9473
38.9,2.0825,-0.634,-0.9173,4.4084,1.0891,-1.8478,2.8942,2.8946
39.0,2.1009,-0.6594,-0.9491,4.3801,1.006,-1.923,2.8226,2.8228
39.1,2.1009,-0.6594,-0.9491,4.3571,0.9485,-1.9666,2.7705,2.7705
39.2,2.1129,-0.6765,-0.9687,4.2863,0.8064,-2.0759,2.6311,2.6311
39.3,2.1248,-0.694,-0.984,4.2407,0.7312,-2.1412,2.551,2.5511
39.4,2.1248,-0.694,-0.984,4.2109,0.6874,-2.186,2.502,2.502
39.5,2.1248,-0.694,-0.984,4.1767,0.6421,-2.2405,2.4485,2.4486
39.6,2.1427,-0.7214,-0.9959,4.1235,0.5788,-2.282,2.3694,2.3694
39.7,2.1427,-0.7214,-0.9959,4.0843,0.5338,-2.2895,2.312,2.312
39.8,2.1571,-0.7438,-0.9992,3.9798,0.4127,-2.2777,2.1586,2.1586
39.9,2.1696,-0.7635,-1.009,3.9118,0.3307,-2.2515,2.0573,2.0573
40.0,2.1696,-0.7635,-1.009,3.8702,0.2781,-2.2307,1.9942,1.9943
40.1,2.1856,-0.7897,-1.0264,3.8395,0.2378,-2.2166,1.947,1.9471
40.2,2.1856,-0.7897,-1.0264,3.812,0.2013,-2.2155,1.9045,1.9045
40.3,2.1963,-0.8077,-1.0406,3.7568,0.1273,-2.211,1.8191,1.8192
40.4,2.2062,-0.8251,-1.0636,3.673,0.0149,-2.2143,1.6901,1.6902
40.5,2.2062,-0.8251,-1.0636,3.6224,-0.0511,-2.2372,1.6139,1.6139
40.6,2.2062,-0.8251,-1.0636,3.5904,-0.0897,-2.2907,1.5671,1.5673
40.7,2.2062,-0.8251,-1.0636,3.5801,-0.1007,-2.3649,1.5527,1.5531
40.8,2.2062,-0.8251,-1.0636,3.5802,-0.1006,-2.4566,1.5529,1.5533
40.9,2.2062,-0.8251,-1.0636,3.5802,-0.1006,-2.5503,1.5529,1.5533
