time_s,ref_x,ref_y,ref_theta,real_x,real_y,real_theta,cte_m,dist_to_ref
30.8,-3.0225,1.71,0.3327,-12.25,31.6217,1.9602,31.2852,31.3027
30.9,-3.0225,1.71,0.3327,-12.293,31.7278,1.9569,31.3995,31.4168
31.001,-3.0225,1.71,0.3327,-12.3609,31.8949,1.9569,31.5796,31.5964
31.1,-3.0225,1.71,0.3327,-12.4053,32.004,1.9569,31.6972,31.7138
31.2,-3.0225,1.71,0.3327,-12.4573,32.1316,1.9581,31.8349,31.8511
31.3,-3.0225,1.71,0.3327,-12.5108,32.2629,1.9581,31.9764,31.9923
31.4,-3.0225,1.71,0.3327,-12.5663,32.3988,1.9581,32.123,32.1386
31.501,-3.0225,1.71,0.3327,-12.6343,32.5655,1.9581,32.3027,32.3179
31.6,-3.0225,1.71,0.3327,-12.6808,32.6796,1.9581,32.4258,32.4407
31.7,-3.0225,1.71,0.3327,-12.739,32.8223,1.9581,32.5796,32.5942
